"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"1",-1.89010290696005,-25.7778924207195,0.31037115159361,0.31037115159361,-190.248383496742,3.38705040353817,-2.31638798319317,1.45892278428986,10.7105290765399,1.63535064967024,1.99989110374598
"2",-1.89010290696005,-31.4913134239322,0.303990328514804,0.303990328514804,-234.880949783846,3.35740930165644,-0.192579453616673,1.63854502681514,10.5844735841674,1.46443728004378,1.99989110374598
"3",-1.89010290696005,-24.0059740562956,0.284153321840229,0.284153321840229,-182.988762395081,3.39335627103122,-3.05105792664462,1.58238385103423,10.597203429029,1.53625413943538,1.99989110374598
"4",-1.89010290696005,-32.3787006041154,0.313660110259558,0.313660110259558,-246.143763793092,3.38105868632249,-2.71232233185775,1.55781963146314,9.95609950563778,1.5895260002611,1.99989110374598
"5",-1.89010290696005,-23.9592126942885,0.288624918488125,0.288624918488125,-228.238902144892,3.2897665051954,-3.3335577817755,1.60274793254835,11.2069620540343,1.47912843877488,1.99989110374598
"6",-1.89010290696005,-30.4499914192373,0.294860191562786,0.294860191562786,-232.857066425971,3.4368669337812,0.175882278588048,1.46818999648779,10.8200312671674,1.56954749914498,1.99989110374598
"7",-1.89010290696005,-23.6889495494815,0.289445409400765,0.289445409400765,-186.342903458652,3.29916714565417,-2.82008208097294,1.6866240918094,10.4655191521517,1.45360571485383,1.99989110374598
"8",-1.89010290696005,-22.8366443864126,0.287534449005163,0.287534449005163,-242.6189609408,3.60039488686597,-3.63038741581617,1.44899079584269,9.30086913687111,1.57357354066532,1.99989110374598
"9",-1.89010290696005,-20.8677694613812,0.284094251613815,0.284094251613815,-241.254627149537,3.13090642482074,-2.32592556695604,1.62630029768543,10.6600856639897,1.5406136079693,1.99989110374598
"10",-1.89010290696005,-24.9700532257289,0.311432334989904,0.311432334989904,-170.1128617084,3.38279508101157,-1.45211022416372,1.47035030621516,10.4013654938645,1.57571321500501,1.99989110374598
"11",-1.89010290696005,-27.7220631076812,0.333054305486977,0.567116276892508,-216.603787772414,3.34643295771559,-1.55375039132869,1.47007192185027,10.1457230784582,1.54572326308137,3.00016334438103
"12",-1.89010290696005,-23.1979759103361,0.305915823834757,0.305915823834757,-183.640437037228,3.45970723616654,-2.80455015309039,1.86338985256748,9.2520383099235,1.47084127236871,1.99989110374598
"13",-1.89010290696005,-26.7160569797205,0.294880311666056,0.294880311666056,-226.470736155928,3.48703796610372,-2.14940544644458,1.60935164359798,10.5122533917426,1.54499713191826,1.99989110374598
"14",-1.89010290696005,-22.4202494978142,0.322284575172222,0.322284575172222,-181.070135644996,3.62635493071075,-2.44011254028514,1.52570968109386,9.98738533793757,1.46491613610722,1.99989110374598
"15",-1.89010290696005,-27.717517400781,0.309727881406593,0.309727881406593,-216.818293391197,3.21702094050827,-1.38245052254837,1.48498345086025,10.5377879824292,1.51384325359351,1.99989110374598
"16",-1.89010290696005,-23.123518290535,0.31615708097855,0.31615708097855,-178.741976775446,3.57060926119824,-3.00317287340445,1.49753967596159,9.71607134242602,1.42506353052537,1.99989110374598
"17",-1.89010290696005,-24.2879879190127,0.278792413534956,0.278792413534956,-178.31378159532,3.26736330303716,-3.70923647162179,1.43217250756691,10.7692114527146,1.59098797914846,1.99989110374598
"18",-1.89010290696005,-12.6342595532737,0.340220017800482,0.575527627558637,-207.453832331594,3.39437128172439,0.566173191851306,1.54114817362178,10.1245681753218,1.31876685916355,3.00016334438103
"19",-1.89010290696005,-13.9012396305589,0.327157812407919,0.565558619244657,-196.300193550314,3.42624385712826,0.485017183197471,1.59419642650665,10.1973966866158,1.53367128754555,3.00016334438103
"20",-1.89010290696005,-21.0744593356207,0.302047792512828,0.302047792512828,-208.539672747379,3.31162504849034,-3.12586438676767,1.48417281206252,10.590848216453,1.45036935836048,1.99989110374598
"21",-1.89010290696005,-21.5818204968772,0.320085243824245,0.320085243824245,-193.861324335362,3.75549221484619,-3.57132270283635,1.58269732420343,10.9552986851172,1.61579151008603,1.99989110374598
"22",-1.89010290696005,-21.1854821077219,0.270207525657499,0.270207525657499,-194.058065772621,3.48710922522826,-5.55225273595676,1.58415080429604,10.5046865399134,1.66421727603619,1.99989110374598
"23",-1.89010290696005,-20.2743190697077,0.283094591207028,0.283094591207028,-244.926280441177,3.45273200943757,-6.20956414405605,1.46329983301515,9.55385384445264,1.75462849872077,1.99989110374598
"24",-1.89010290696005,-18.5563564616784,0.287437450091069,0.287437450091069,-247.770953966205,3.48261187204939,-5.56357286440532,1.75123413067736,9.52835410261536,1.51122115701949,1.99989110374598
"25",-1.89010290696005,-21.0283005710963,0.302491082071712,0.302491082071712,-237.616162209681,3.57964111691387,-5.19395318906918,1.54840369649178,10.4155427268219,1.54902340784654,1.99989110374598
"26",-1.89010290696005,-19.2162721374219,0.313468900957322,0.313468900957322,-247.357702566355,3.52420479936232,-4.61918352253363,1.69828212642109,9.82434992085907,1.41590715221856,1.99989110374598
"27",-1.89010290696005,-22.7292039248328,0.27157076638819,0.27157076638819,-259.083701964184,3.27262918586384,-5.74186187752676,1.67206739287628,9.94136748929335,1.51750588735956,1.99989110374598
"28",-1.89010290696005,-16.8968183378951,0.321459057424368,0.321459057424368,-242.066243297796,3.54331051853448,-5.1972041967343,1.5507957493165,11.0181793523547,1.47369884640198,1.99989110374598
"29",-1.89010290696005,-18.2526542500808,0.317937963997133,0.317937963997133,-242.824514850199,3.31749019105551,-5.5951656869273,1.51805572390465,9.82972257664899,1.64906125063593,1.99989110374598
"30",-1.89010290696005,-22.5850246700893,0.30126613263983,0.30126613263983,-188.034888437046,3.29976139453268,-2.9543175236409,1.52059211768203,9.59168797949717,1.58978864359046,1.99989110374598
"31",-1.89010290696005,-26.2103764187876,0.327795124624878,0.558135649436579,-208.912877247063,3.37531186794675,0.0492620087673714,1.55544144292206,9.72089753019644,1.67586041926747,3.00016334438103
