"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"1",0.394227292535523,-30.8299334127447,0.0400021779250805,0.0399978220749196,-158.512987480368,3.47196232437403,-2.14533959381157,1.48789010346935,11.2184321852053,1.56856391462882,1.99989110374598
"2",0.25946721561018,-36.2218462980725,0.0400021779250805,0.0399978220749196,-201.548670718371,3.64245809826983,-0.424155796828359,1.5187363351702,10.3540393363798,1.42119841963965,1.99989110374598
"3",0.544413850811832,-28.8650191722501,0.0400021779250805,0.0399978220749196,-151.680605288364,3.4222424657004,-3.29501376184865,1.5120759524709,11.550460802874,1.58569071144637,1.99989110374598
"4",0.232988410698551,-36.7430982703961,0.0400021779250805,0.0399978220749196,-215.474571635016,3.21000921155539,-2.29917027192685,1.481871988064,10.531615663101,1.440311963119,1.99989110374598
"5",0.488857449460912,-28.5375587609773,0.0400021779250805,0.0399978220749196,-195.415590185824,3.43979984652446,-2.88889744976407,1.46615487997792,11.5735565126045,1.59089150221325,1.99989110374598
"6",0.2684308094013,-34.7380636075378,0.0400021779250805,0.0399978220749196,-196.800531142888,3.26161762576112,0.103651550884138,1.41976783179103,11.3728240026044,1.47834512559624,1.99989110374598
"7",0.686196649237041,-28.5015761604045,0.0400021779250805,0.0399978220749196,-150.479658700055,3.33247890204958,-2.23559212708361,1.40129700504682,11.1594575865041,1.48019056062897,1.99989110374598
"8",0.2840449144454,-27.5332466238578,0.0400021779250805,0.0399978220749196,-202.4948938634,3.50068081319644,-3.85164050834955,1.45227945507819,11.2322984308678,1.6106214964098,1.99989110374598
"9",0.264959749482515,-25.7669809810587,0.0400021779250805,0.0399978220749196,-204.601875804155,3.32010464877692,-2.51442187349463,1.42024016030553,10.7040222629084,1.56993876280987,1.99989110374598
"10",0.476055566626744,-29.1768784110359,0.0400021779250805,0.0399978220749196,-144.912758286798,3.85799246476072,-1.79853744925759,1.70887803563624,11.3944212733035,1.49294985615436,1.99989110374598
"11",0.311648599077446,-34.7857119554923,0.0400021779250805,0.0783957312668423,-170.827602350131,3.42710482642606,-1.73354242704265,1.47702659808287,11.409864459427,1.52782132453021,3.00016334438103
"12",0.287473693796206,-27.8620850528916,0.0400021779250805,0.0399978220749196,-153.517380823208,3.38794609483668,-2.34471292144681,1.56811494613144,10.691289135542,1.51723990871508,1.99989110374598
"13",0.434108084195428,-31.605642361678,0.0400021779250805,0.0399978220749196,-191.425662147419,3.61296763953657,-1.51712727877121,1.64586677288631,10.3788592093629,1.74113049210401,1.99989110374598
"14",0.249115323205463,-26.6640363830233,0.0400021779250805,0.0399978220749196,-149.639568718075,3.47346958574464,-2.25469517547879,1.45800864559407,11.739407089003,1.59456967204738,1.99989110374598
"15",0.521565152884031,-32.5538448011599,0.0400021779250805,0.0399978220749196,-188.087144601792,3.63352596994145,-1.0898159099247,1.53090604130514,10.7950192518405,1.50375077361297,1.99989110374598
"16",0.100751100782507,-27.4738790230892,0.0400021779250805,0.0399978220749196,-145.285071456152,3.41549308100278,-3.01050802316345,1.40321311958154,10.999733147465,1.62598850984288,1.99989110374598
"17",0.190229254173734,-28.8331577077817,0.0400021779250805,0.0399978220749196,-149.367606653207,3.5006556953308,-2.81231074032164,1.60612646907336,10.8012827632959,1.45614383953391,1.99989110374598
"18",0.353083211396517,-19.816753855621,0.0400021779250805,0.0783957312668423,-161.779054797431,3.27049787186775,0.110993281887147,1.4469369684586,11.5511049195662,1.60600678029423,3.00016334438103
"19",0.432154629633538,-19.9579864501211,0.0400021779250805,0.0783957312668423,-151.244856590494,3.54607545179388,-0.141458715073597,1.49759485142691,11.5152379830844,1.71648564276679,3.00016334438103
"20",0.107619220288393,-25.3131883483593,0.0400021779250805,0.0399978220749196,-170.049348537523,3.43329723493001,-3.40300924901193,1.56899003650088,10.0442016853088,1.55510995848603,1.99989110374598
"21",0.483352439341564,-26.5213317194338,0.0400021779250805,0.0399978220749196,-162.152798107431,3.47307090971574,-4.01860695196481,1.78605918314113,12.2017792638108,1.44679084837101,1.99989110374598
"22",0.270882978776955,-25.6359269829408,0.0400021779250805,0.0399978220749196,-170.934688783706,3.63585698354993,-5.81188625416384,1.60037898910659,11.0633252132499,1.64272780225979,1.99989110374598
"23",0.264482362010228,-24.5772925108315,0.0400021779250805,0.0399978220749196,-208.300626832884,3.62872912628674,-6.57563156911725,1.54368475925628,10.3872736865843,1.5329343592738,1.99989110374598
"24",0.322758323785387,-23.6208443774261,0.0400021779250805,0.0399978220749196,-204.994771200927,3.33829721403704,-5.84656835360659,1.55273370998907,10.3876919364747,1.71575665055335,1.99989110374598
"25",0.496617318685831,-25.4642616637701,0.0400021779250805,0.0399978220749196,-201.714536589626,3.34534241764463,-5.30110760843719,1.56497365905129,9.99677202628237,1.60177617034186,1.99989110374598
"26",0.555451719837349,-24.2528146074013,0.0400021779250805,0.0399978220749196,-210.83621956395,3.57476370047746,-5.23650623060348,1.65840415821687,11.4116852160014,1.45592132469992,1.99989110374598
"27",0.342443290970228,-26.8895281935322,0.0400021779250805,0.0399978220749196,-218.540989629854,3.51700022979332,-5.55773428156789,1.4188708352221,10.6761697426759,1.56916102560381,1.99989110374598
