"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"1",0.42738685344832,-30.5822488377484,0.293321316914154,0.293321316914154,-190.157753902687,5.37970706907668,-6.10168197999754,1.48573627319748,10.6621050868302,1.61848346536946,1.99989110374598
"2",0.473536847505951,-35.9733340162098,0.284659319138868,0.284659319138868,-239.593246022199,5.37970706907668,-4.03626652538044,1.59039566021417,10.6459707109432,1.60561521284722,1.99989110374598
"3",0.373752072302516,-27.8882111846736,0.279612199515153,0.279612199515153,-185.93952330763,5.37970706907668,-7.01670662859766,1.49586204146793,10.9689503987509,1.60562684093029,1.99989110374598
"4",0.369646110528182,-36.8138381208771,0.305291223731991,0.305291223731991,-253.831850566681,5.37970706907668,-6.5564130997674,1.59820492752204,9.95561171662675,1.58417024373579,1.99989110374598
"5",0.552212454042754,-28.5795879717256,0.308546248465796,0.308546248465796,-230.767937543981,5.37970706907668,-6.94145071292427,1.65185462843151,9.51107648220659,1.4547214024827,1.99989110374598
"6",0.397785731381722,-35.1977120267436,0.309868198111377,0.309868198111377,-230.649739523967,5.37970706907668,-3.75752918023716,1.53966297029939,10.1403035239261,1.57014583443505,1.99989110374598
"7",0.504247450585547,-28.8076655662621,0.312818881195041,0.312818881195041,-182.80332761027,5.37970706907668,-6.42433050259693,1.53611438939336,11.3906961836826,1.54443562343731,1.99989110374598
"8",0.352583640901634,-27.1654931270704,0.294321928780453,0.294321928780453,-236.631228742752,5.37970706907668,-7.42942983651487,1.56747046567887,10.8426080382155,1.42363938944141,1.99989110374598
"9",0.258829826783105,-24.8899462891679,0.319396264567067,0.319396264567067,-238.339477263311,5.37970706907668,-6.07557501967793,1.54495034313775,9.45186122018689,1.55392865956384,1.99989110374598
"10",0.44972294942588,-29.6851911906412,0.29311379377333,0.29311379377333,-170.647503292186,5.37970706907668,-5.60280122396196,1.60863611007978,9.87155661534686,1.58639266509456,1.99989110374598
"11",0.162854835174813,-35.6453550899219,0.300912018976985,0.525581036801546,-221.489684742995,5.37970706907668,-7.51541133557608,1.59552503847931,9.94080816648111,1.5225147895148,3.00016334438103
"12",0.35401552862488,-27.7530695700963,0.332790826456618,0.332790826456618,-179.684754771509,5.37970706907668,-6.44712739623532,1.55608246908001,10.7066998704966,1.46749409412061,1.99989110374598
"13",0.400047547836425,-31.162503160471,0.311002935927397,0.311002935927397,-225.900610148883,5.37970706907668,-5.6491644693505,1.50683781888129,10.6190261570005,1.52494355843133,1.99989110374598
"14",0.311091732444944,-27.6868073937417,0.325239424760752,0.325239424760752,-181.190383170273,5.37970706907668,-6.43983124452136,1.52455887587484,9.88338492736432,1.43020325835436,1.99989110374598
"15",0.676764735877031,-31.703668595078,0.297795994828964,0.297795994828964,-219.100190015114,5.37970706907668,-5.296860326958,1.54538451343888,10.9391511856321,1.46271601701777,1.99989110374598
"16",0.214920355022499,-27.2924974129928,0.283484519912261,0.283484519912261,-178.986015545603,5.37970706907668,-7.09001554020278,1.49977086989665,10.539832252503,1.57903301621313,1.99989110374598
"17",0.390396878089617,-28.212801952568,0.280701844836966,0.280701844836966,-177.338950970553,5.37970706907668,-6.58226353078382,1.60889425935132,10.5488410316768,1.66369662473142,1.99989110374598
"18",0.181800470525853,-19.107068496026,0.321495644063492,0.560014222309193,-214.443067772689,5.37970706907668,-5.91292411946493,1.50657374811528,9.82829160372707,1.67096345369538,3.00016334438103
"19",0.712088093260849,-20.4643040836428,0.285961339317892,0.609465495941026,-193.518569337731,5.37970706907668,-5.90714131412912,1.67408797391028,10.0784649696663,1.5547848381508,3.00016334438103
"20",0.504154447601555,-25.7583586522188,0.310372392315323,0.310372392315323,-206.931458357004,5.37970706907668,-7.33801458387727,1.52621948567449,10.3923134108968,1.57103655087595,1.99989110374598
"21",0.424675402719573,-26.4630704406663,0.31397089617325,0.31397089617325,-191.257136360507,5.37970706907668,-7.62449433422222,1.46398428566764,11.2143448913053,1.49003748588281,1.99989110374598
"22",0.289682970835859,-26.1563531674457,0.299040990091586,0.299040990091586,-195.603329112974,5.37970706907668,-9.63832412191088,1.44181770350403,10.7315674608157,1.54484074500897,1.99989110374598
"23",0.38551084130628,-25.1150280608634,0.289173218743515,0.289173218743515,-242.007816255329,5.37970706907668,-10.1931651941845,1.55570127672348,9.71273677400628,1.46401019924024,1.99989110374598
"24",0.208222752722442,-22.6146423089121,0.277119170755628,0.277119170755628,-237.63150453455,5.37970706907668,-9.55226983082105,1.53178627015728,10.9892440257418,1.4570065569681,1.99989110374598
"25",0.381803758734492,-25.7893384279205,0.300208552812096,0.300208552812096,-244.504886500713,5.37970706907668,-8.97589036603971,1.45494398551473,10.0945228450402,1.39007883427855,1.99989110374598
"26",0.176377694063308,-23.9948157852209,0.269338816741134,0.269338816741134,-250.09116878005,5.37970706907668,-8.82382263921934,1.45653825098861,10.4740002780927,1.52184540033293,1.99989110374598
"27",0.40499526146242,-27.2921288317233,0.284525200591418,0.284525200591418,-260.218522861342,5.37970706907668,-9.40490476329606,1.39848966514372,10.6186779811705,1.60404337223472,1.99989110374598
"28",0.46773940509267,-21.5802177790985,0.295442708264675,0.295442708264675,-258.545432298959,5.37970706907668,-9.60610743124417,1.60814398671772,10.1123450446525,1.62717286809809,1.99989110374598
"29",0.29034013365015,-22.9489144858084,0.298190802024688,0.298190802024688,-243.962566141602,5.37970706907668,-9.65184291401502,1.53117035046559,9.87917847084986,1.50565479153149,1.99989110374598
