"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"1",0.381761491832768,-30.1360628257822,0.298575181848777,0.298575181848777,-186.264383697024,1.42007731634036,1.78765868034189,1.61095042417035,10.2671446827155,1.40258296112882,1.99989110374598
"2",0.38693291095026,-36.4805540698103,0.262452305986755,0.262452305986755,-231.872909828905,1.42007731634036,3.88472068996124,1.61468187871775,10.5908016532226,1.42365912874446,1.99989110374598
"3",0.379215467004538,-28.9413971237945,0.288284978461651,0.288284978461651,-180.79183015183,1.42007731634036,0.849601916675084,1.60184169202922,10.8777506812247,1.62141991383081,1.99989110374598
"4",0.394945275593392,-36.4071904031848,0.333611639690008,0.333611639690008,-250.783057438937,1.42007731634036,1.50490307205033,1.646168517814,10.4739670804557,1.6718286005099,1.99989110374598
"5",0.333836763161565,-28.5518773957009,0.295544710800278,0.295544710800278,-227.490822595249,1.42007731634036,0.915009217602389,1.50885407541256,10.5562182638806,1.53762963363425,1.99989110374598
"6",0.625407612596813,-35.0867573735499,0.279397904856541,0.279397904856541,-232.314352832075,1.42007731634036,4.17020349063844,1.59353901475339,10.5899357961765,1.53477753384535,1.99989110374598
"7",0.34056948883876,-28.1845937677254,0.276155903866507,0.276155903866507,-186.481558451753,1.42007731634036,1.49688190109792,1.4470920022122,10.190132016613,1.54229948345382,1.99989110374598
"8",0.474794906963657,-27.7473813994694,0.291186997815273,0.291186997815274,-239.76761884634,1.42007731634036,0.56485354784931,1.52789753597086,10.2202525251409,1.59723672738935,1.99989110374598
"9",0.566028122887041,-25.9282785807174,0.308377368604747,0.308377368604747,-250.0814013397,1.42007731634036,1.83251965595905,1.5539398576983,10.280883958225,1.45772810463143,1.99989110374598
"10",0.531077835954287,-29.3978056355994,0.31450675881365,0.31450675881365,-175.67612096498,1.42007731634036,2.34749530772343,1.39690802911351,11.0542623241172,1.50924368066288,1.99989110374598
"11",0.373411684623518,-34.680200357889,0.295501203425912,0.573698183942531,-213.485986483407,1.42007731634036,4.39498558193124,1.52309155478886,9.09604638009748,1.56535522710766,3.00016334438103
"12",0.208539035451188,-27.7045463981159,0.299796043629223,0.299796043629223,-182.555557995218,1.42007731634036,1.50380239203966,1.50978586464328,10.4602923725146,1.48926579145373,1.99989110374598
"13",0.233804011409278,-31.0606369324846,0.303403208278694,0.303403208278694,-227.593296670154,1.42007731634036,2.28481565851095,1.49194089556052,9.56047696456177,1.50206706500667,1.99989110374598
"14",0.658980515755381,-27.2618061260516,0.300433326367851,0.300433326367851,-182.431785563305,1.42007731634036,1.53308978246037,1.42557985181725,10.6039899736892,1.42207149629904,1.99989110374598
"15",0.463639642983127,-32.3434780585418,0.318751385502386,0.318751385502386,-221.017717178082,1.42007731634036,2.64672652676937,1.50958699455803,10.5501681618252,1.51901708173195,1.99989110374598
"16",0.208384664713008,-27.561418696245,0.302257432623098,0.302257432623098,-179.099798837685,1.42007731634036,0.841079385897089,1.6792087463314,10.2925304306644,1.50271583870586,1.99989110374598
"17",0.551157080865188,-29.2219731520712,0.306728513089277,0.306728513089277,-182.40755365281,1.42007731634036,1.24376789274145,1.56588998199593,9.91571257214037,1.51566373848943,1.99989110374598
"18",0.246285869365535,-19.2583856746195,0.30919154495811,0.538565537927232,-210.486012190353,1.42007731634036,5.88322195305341,1.54195550849411,9.88962580842459,1.69672694060055,3.00016334438103
"19",0.422794675454007,-20.416302175097,0.300219328475284,0.576157313036548,-195.333771941395,1.42007731634036,5.99534506567815,1.61632606719523,10.1306245990583,1.59774570376165,3.00016334438103
"20",0.315595942337121,-25.4573951753252,0.313331721519583,0.313331721519583,-197.825618451757,1.42007731634036,0.588757743142253,1.50139603621945,10.0391472599603,1.55689227986359,1.99989110374598
"21",0.145860599983908,-26.4038021415302,0.292220669771894,0.292220669771894,-196.837827184939,1.42007731634036,0.326154253761629,1.52247809415482,10.0646174295688,1.70641667202787,1.99989110374598
"22",0.227974906507775,-25.7985676940117,0.290788922168716,0.290788922168716,-195.275004900155,1.42007731634036,-1.69564636028657,1.54845298894099,10.7482306820351,1.60977138341169,1.99989110374598
"23",0.611566453007663,-24.7961809641162,0.27647794457624,0.27647794457624,-240.829982772697,1.42007731634036,-2.3003627034079,1.60556015465618,11.5108182069826,1.46506010865951,1.99989110374598
"24",0.543457815232195,-23.3531244884541,0.281925065682126,0.281925065682126,-240.467715660313,1.42007731634036,-1.66884771878146,1.54265357512323,10.0130906874403,1.55953612118905,1.99989110374598
"25",0.238181994645689,-25.4550561770656,0.289941589577996,0.289941589577996,-239.591104864306,1.42007731634036,-1.06698155822785,1.6240473167805,10.6051454082504,1.55790629218106,1.99989110374598
"26",0.285865875887287,-23.7998596846358,0.269277178007408,0.269277178007408,-247.303826560049,1.42007731634036,-0.841642410116464,1.61272723067218,9.69441404763266,1.58524025327762,1.99989110374598
"27",0.482327543594637,-27.3738254682265,0.285663572391229,0.285663572391229,-259.265217769769,1.42007731634036,-1.49789969264684,1.41833076055669,10.1640161519088,1.49142513807305,1.99989110374598
"28",0.336204967206436,-21.7576723853315,0.307879607673062,0.307879607673062,-246.533041773569,1.42007731634036,-1.65762768700387,1.4707017731157,9.58105193863532,1.45053587269907,1.99989110374598
"29",0.544967190367538,-22.9848875359241,0.299736408934019,0.299736408934019,-248.423393339064,1.42007731634036,-1.78076705110539,1.61667369790663,10.8128467312044,1.66032852203299,1.99989110374598
