"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"1",0.389978765230465,-30.3233612598687,0.301306592614697,0.301306592614697,-190.218505000344,3.52156730083764,-2.16958893307917,1.54275020163801,11.6797476262613,1.41790959924743,1.99989110374598
"2",0.389978765230465,-36.0641247833586,0.314631616242753,0.314631616242753,-235.315946784246,3.47560084620682,-0.126748700238409,1.53784212311593,11.2356325318916,1.57382531729436,1.99989110374598
"3",0.389978765230465,-28.5187004398588,0.31778956347733,0.31778956347733,-184.178522795827,3.23073261131309,-2.87625165158218,1.4989079183239,10.423551268665,1.61586307302329,1.99989110374598
"4",0.389978765230465,-36.8877325964296,0.297821892953904,0.297821892953904,-256.367596774332,3.41882507803089,-2.3815188160731,1.76746464314593,10.5028560787129,1.49374259516761,1.99989110374598
"5",0.389978765230465,-28.4947949585536,0.296178395483298,0.296178395483298,-229.583616385306,3.39738409270662,-2.68708214782481,1.54494592114764,10.7334554559777,1.50235948434761,1.99989110374598
"6",0.389978765230465,-35.0011222798547,0.303306653929189,0.303306653929189,-233.29160778122,3.28415472960309,0.502892291409097,1.63932893479847,11.409204312162,1.51647166339829,1.99989110374598
"7",0.389978765230465,-28.1891283929638,0.271441272464371,0.271441272464371,-183.775206718466,3.40323415882619,-2.70204792157212,1.50365805237072,10.338516633429,1.51393734558685,1.99989110374598
"8",0.389978765230465,-27.3842947227271,0.329179423199862,0.329179423199862,-247.820553604378,3.57052586471237,-3.35426799254381,1.54795453858842,9.82684984968279,1.51931343624832,1.99989110374598
"9",0.389978765230465,-25.5004420737208,0.273353200836965,0.273353200836965,-243.040178298718,3.43237106932311,-2.10315510249166,1.41640924010424,11.1466889016738,1.47074913579659,1.99989110374598
"10",0.389978765230465,-29.4532688260862,0.283534441935264,0.283534441935264,-172.825456728726,3.4062827031143,-1.79603396473067,1.49390920805348,10.3675274295471,1.52371132203158,1.99989110374598
"11",0.389978765230465,-34.6026360507598,0.316043859444834,0.584046441801317,-226.719234026225,3.40818177609369,-1.92119979412558,1.56005857346308,10.0141752499388,1.51976385177646,3.00016334438103
"12",0.389978765230465,-27.741914237516,0.289581736424142,0.289581736424142,-186.716664643842,3.45702411100502,-1.98305487055501,1.49962599415346,11.3578843644324,1.56789064044461,1.99989110374598
"13",0.389978765230465,-31.1889082736109,0.290241584519871,0.290241584519871,-223.928265927906,3.47012034392844,-1.99970112385979,1.44349560877762,10.1923964288149,1.49705395485042,1.99989110374598
"14",0.389978765230465,-26.9868965509522,0.320708720879758,0.320708720879758,-183.830094911171,3.42435219062879,-2.43851710919907,1.5435503102811,10.3613580652847,1.46847124187824,1.99989110374598
"15",0.389978765230465,-32.3000749996266,0.315360844669664,0.315360844669664,-222.520935507328,3.40364111208928,-1.61425622620725,1.52756021528871,10.6740579233507,1.60528168269688,1.99989110374598
"16",0.389978765230465,-27.6689794756972,0.267111634486871,0.267111634486871,-178.058270242394,3.3142636601696,-3.17229988596908,1.52512842540225,10.3180418706461,1.47072871340064,1.99989110374598
"17",0.389978765230465,-28.8242451412406,0.318142036433361,0.318142036433361,-179.6358993667,3.16882006478171,-2.65366838468708,1.54955120580577,11.0597972483557,1.54085232795245,1.99989110374598
"18",0.389978765230465,-19.4014272011461,0.308396195851119,0.542580416133261,-216.629567332795,3.46551404525907,0.627498426908673,1.46725256101546,9.8836907158628,1.60867635062492,3.00016334438103
"19",0.389978765230465,-20.6891719430447,0.332187410417665,0.576350807669756,-189.947108365471,3.50403250990335,-0.0168891777711764,1.49149553632841,9.9834661864523,1.33562920715092,3.00016334438103
"20",0.389978765230465,-25.6340611521541,0.305082355802387,0.305082355802387,-204.005968629647,3.31156271333596,-3.29010836177241,1.53267321501472,11.3684180328226,1.50161763030403,1.99989110374598
"21",0.389978765230465,-26.1585851251293,0.275941726121719,0.275941726121719,-192.352842555547,3.30060196663452,-3.73069965597873,1.5116634991971,10.2941134252032,1.52318963039857,1.99989110374598
"22",0.389978765230465,-25.741548792634,0.322030170342587,0.322030170342587,-195.524573940421,3.64657811755787,-5.99455977738833,1.42586079645615,10.3953109437313,1.48495008294965,1.99989110374598
"23",0.389978765230465,-24.8092456706562,0.291484384599101,0.291484384599101,-244.656631040803,3.37584824458635,-6.16101422400476,1.56563567178926,10.026565998745,1.52116337943592,1.99989110374598
"24",0.389978765230465,-23.1131079049511,0.284024016103118,0.284024016103118,-242.098295738885,3.45251887816369,-5.29483756782591,1.55663200731219,10.4205125339004,1.51229722491912,1.99989110374598
"25",0.389978765230465,-25.551247115216,0.330575148214295,0.330575148214295,-237.39899525852,3.31340276186617,-4.88654789742137,1.53584783049865,10.799989633912,1.4969270588593,1.99989110374598
"26",0.389978765230465,-23.7767397239463,0.28905116703677,0.28905116703677,-244.25792821529,3.5964341412322,-4.99181643867745,1.43960737114173,11.4421662862358,1.50288165399303,1.99989110374598
"27",0.389978765230465,-27.2658603656394,0.305145477868842,0.305145477868842,-257.964108687364,3.18442381931406,-5.61655492912607,1.5432452777145,11.2968233708737,1.63970202357421,1.99989110374598
"28",0.389978765230465,-21.4243301112912,0.30735157869324,0.30735157869324,-243.298602133787,3.48884953940828,-5.72409454280734,1.56108139585898,11.0477341096328,1.50229239719025,1.99989110374598
"29",0.389978765230465,-22.7235036694488,0.300002088639674,0.300002088639674,-247.621421664152,3.55821625317146,-5.9559890986462,1.59916865398696,10.4862715851163,1.52266540631402,1.99989110374598
