"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"19",-1.89010290696005,-13.8807252133488,0.28815634595388,0.54966948165826,-193.85458757729,3.42702549669319,0.128548084156733,1.53161319711843,10.4035930713327,1.54047159780064,3.00016334438103
"20",-1.89010290696005,-21.0611215659898,0.30485633200877,0.30485633200877,-204.87007249396,3.50024234890577,-3.39840490942846,1.46063107706546,10.0315722651012,1.50679123029242,1.99989110374598
"21",-1.89010290696005,-21.6178803628404,0.313260482744507,0.313260482744507,-191.545102557087,3.23997512466303,-3.45259035921974,1.60287987380239,10.4546023686707,1.44960689848844,1.99989110374598
"22",-1.89010290696005,-21.139135696749,0.317504667352417,0.317504667352417,-194.793414184648,3.09270990576778,-5.54635991696101,1.54550278408963,10.8054589472084,1.62395479599004,1.99989110374598
"23",-1.89010290696005,-20.2388688465705,0.298163477901563,0.298163477901563,-244.128873210757,3.63917474991083,-6.81573206939416,1.60227673840114,10.9362690916505,1.57088865134965,1.99989110374598
"24",-1.89010290696005,-18.5801162722307,0.301274538590611,0.301274538590611,-237.942635511272,3.2335086171772,-5.5566909578618,1.45480004794551,9.97125336730987,1.51937330555406,1.99989110374598
"25",-1.89010290696005,-21.0407519861667,0.298951813474881,0.298951813474881,-239.103232809984,3.00891398884238,-5.39805951594207,1.67049540647551,10.9254064294086,1.55782917538685,1.99989110374598
"26",-1.89010290696005,-19.2709136249214,0.284451268947352,0.284451268947352,-250.0556433305,3.53931555390424,-4.79552488360294,1.58867239180249,10.6183052202481,1.49214210051115,1.99989110374598
"27",-1.89010290696005,-22.6841556017647,0.292522828282502,0.292522828282502,-262.750486267876,3.35952722307297,-5.45167598031041,1.45477947003102,10.4052804898069,1.40611197591557,1.99989110374598
"28",-1.89010290696005,-16.910087769463,0.305078424671262,0.305078424671262,-244.822239809733,3.27365967677321,-5.51264235594439,1.54790946797509,9.99309945519819,1.35508054625821,1.99989110374598
"29",-1.89010290696005,-18.2125180838168,0.307214590461267,0.307214590461267,-235.966468464398,3.30872754541907,-5.89367147108723,1.45731117394522,9.40183538009038,1.51449738665535,1.99989110374598
"30",-1.89010290696005,-22.5734560531388,0.293739058394467,0.293739058394467,-190.767849126081,3.3396694494282,-3.41943278909314,1.45980584956925,10.4747923093934,1.57685719025883,1.99989110374598
"31",-1.89010290696005,-26.2017675567051,0.336249224771187,0.570747529706046,-205.844433562944,3.32053709534623,-0.382128741085936,1.55584767023214,10.0318324858288,1.37662057242581,3.00016334438103
