"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"1",0.279213089010696,-30.3262747735783,0.324212381817328,0.324212381817328,-187.162243330184,3.54125621245623,-2.68010951574044,1.5801053429097,11.8249290679107,1.5575292082737,1.99989110374598
"2",0.389913634403674,-35.742961214377,0.287308541837979,0.287308541837979,-233.988518576067,3.51424220198547,-0.0508254139878517,1.32701456229653,10.7183280159472,1.56476050218442,1.99989110374598
"3",0.287896239166007,-28.195923117499,0.282379925835021,0.282379925835021,-181.714717909044,3.21844160811483,-3.2581032566887,1.44630629491938,10.1278942432955,1.52098882887677,1.99989110374598
"4",0.269783244208091,-37.2349120385243,0.300283311471123,0.300283311471123,-252.085034660337,3.25612177903901,-2.41103252718426,1.51662108995367,10.7618236492506,1.60587454642736,1.99989110374598
"5",0.544805352531928,-27.904623137929,0.309984588313434,0.309984588313434,-229.03803758756,3.23286553527674,-3.35952678247685,1.48149450516068,9.76133600343105,1.46749161388671,1.99989110374598
"6",0.268056119846441,-35.1452753278429,0.262393054113631,0.262393054113631,-231.033858644992,3.26459464154312,0.262982166079226,1.61964906551202,10.0037639283483,1.42340053510486,1.99989110374598
"7",0.356877533541113,-28.0552782484604,0.289919346271339,0.289919346271339,-192.991281161238,3.36366174758652,-2.70568872630122,1.53416769608488,11.1385321340779,1.53804526324108,1.99989110374598
"8",0.444175102470843,-27.5417196511584,0.341854120540756,0.341854120540756,-242.465051857153,3.21149598429223,-3.00444713745104,1.44455828934526,10.3235624678643,1.62357489151228,1.99989110374598
"9",0.695427378212702,-25.6436915429757,0.287320666706984,0.287320666706984,-236.07047966155,3.44398177756861,-2.12030796597352,1.56231594354079,9.68075156808353,1.4987833024264,1.99989110374598
"10",0.491248864080885,-29.7506268203188,0.284622203875084,0.284622203875084,-173.36637511712,3.43123723741847,-1.88868339437282,1.54652407122056,9.87090178823776,1.41044829259226,1.99989110374598
"11",0.255044079864242,-34.5298322970832,0.319320084561777,0.558358182566443,-221.252935734295,3.60601026990869,-1.80966471606604,1.58619904540026,10.3996989644539,1.438650924656,3.00016334438103
"12",0.484632725134463,-27.4817729584492,0.328359714578404,0.328359714578404,-179.267474021634,3.16417819252825,-2.25931182753359,1.39786884105171,9.54020835595664,1.43202594545327,1.99989110374598
"13",0.543274518809117,-31.5412331384791,0.319268532248962,0.319268532248962,-225.546994730401,3.43194717366138,-1.54743533387696,1.54320286288777,10.8211853700344,1.59993206827315,1.99989110374598
"14",0.412646803363216,-27.1424612149076,0.298077990509911,0.298077990509911,-180.890113153784,3.50832125434454,-2.06597968210117,1.48827177311614,11.1488237452601,1.63964393844898,1.99989110374598
"15",0.664775076619602,-32.4392994815663,0.286177895021816,0.286177895021816,-220.74755810014,3.47779719288502,-1.18185541980681,1.48734569172726,10.5730948533176,1.48165130600528,1.99989110374598
"16",0.523692645276209,-27.9100228386536,0.28533519211608,0.285335192116079,-179.429091055972,3.34580119193483,-2.89775110144832,1.50624342840223,10.8078416532557,1.52779983247593,1.99989110374598
"17",0.321257846693463,-29.0797181240428,0.28796555537853,0.28796555537853,-176.632294592133,3.71065070855864,-2.39074107754725,1.6129293879513,10.5964375989415,1.53660609660486,1.99989110374598
"18",0.272810689737258,-19.8452026349851,0.313255580478714,0.546050015456573,-209.687560515887,3.31456155468347,0.47569439733995,1.60688428272219,9.26714702393414,1.4671116290195,3.00016334438103
"19",0.372862703334792,-20.0930430464419,0.283167573054213,0.581089027820252,-194.540187692603,3.56682859410335,-0.368865812981085,1.58085224092443,9.69634441023315,1.33862195477085,3.00016334438103
"20",0.442124235391784,-25.5297121214313,0.302634737657758,0.302634737657758,-203.765095076653,3.39390797661089,-3.56820793542437,1.5444661173236,9.9807865129038,1.4661724484282,1.99989110374598
"21",0.669312522528723,-26.8599358015768,0.31941713866619,0.319417138666189,-193.682641376972,3.55731434498871,-3.03777131692885,1.4587770921992,10.1685281098795,1.57185862118763,1.99989110374598
"22",0.427733678808053,-26.2023175479748,0.297917201014064,0.297917201014064,-195.981763410139,3.21539085452783,-4.72459047335414,1.56158137926196,10.8354230400739,1.50170369454881,1.99989110374598
