"","C_enrich_ind","C_true_ind","env_water_ind","env_water_tot","H_true_ind","N_enrich_ind","N_true_ind","sd_C","sd_H","sd_N","trophic_lvl"
"1",0.378351318114746,-30.5522548912777,0.285007801287666,0.285007801287666,-191.757626227047,3.49326278494459,-2.67784474538361,1.45292723964691,10.1063577463787,1.56196636279266,1.99989110374598
"2",0.487342391285376,-35.7905196380095,0.293011852612791,0.293011852612791,-241.670087864691,3.69648464513374,-0.0493763685251025,1.53650691552478,10.3330105093603,1.5661409718693,1.99989110374598
"3",0.236186267862774,-28.2513999382956,0.308751063866859,0.308751063866859,-183.976471397481,3.37434791480181,-3.43841042900196,1.66224485135017,10.1192964787042,1.48313475621665,1.99989110374598
"4",0.426267946029169,-36.9610514131413,0.307089131691008,0.307089131691008,-256.291703502899,3.24886750056146,-2.07145212829073,1.48079607363742,11.0249094654919,1.4215530551924,1.99989110374598
"5",0.342269030003655,-27.8554361217343,0.33271825963274,0.33271825963274,-236.39505260482,3.65634019054519,-3.24506091965733,1.57777190382381,10.4865770285309,1.62359909017674,1.99989110374598
"6",0.586596801051823,-35.0920201383197,0.306062708606334,0.306062708606335,-228.624270063531,3.35300438391534,0.556514801660697,1.50740079446805,10.4352577311024,1.5708837926667,1.99989110374598
"7",0.396646897477,-28.4571504385588,0.306082770974992,0.306082770974992,-185.805930001165,3.44512959418307,-2.65683166791879,1.51753637393364,10.0292893937054,1.52306800561165,1.99989110374598
"8",0.351856793070947,-27.7667400235764,0.280587357761675,0.280587357761675,-245.551064915854,3.32514595090054,-3.40803010101035,1.4784451931971,10.442193121383,1.47798573406453,1.99989110374598
"9",0.414609805141525,-25.539605559277,0.305040952402661,0.305040952402661,-240.894137133339,3.27926549185437,-1.89813472219373,1.70291992253546,10.4130168505806,1.48805752117304,1.99989110374598
"10",0.267048393931047,-29.4090462970558,0.286409478721719,0.286409478721719,-176.547698251981,3.61531481959103,-1.45114387758419,1.50222693978851,10.3202905096035,1.5136538048547,1.99989110374598
"11",0.62205962994121,-35.1768877118018,0.305239932310666,0.536178282469699,-219.742467917706,3.53698704443523,-1.78651030746052,1.6711950518994,8.93876127065992,1.59788258583517,3.00016334438103
"12",0.237226386316868,-27.5790998612962,0.282946294539185,0.282946294539185,-181.141595541799,3.43335834670429,-2.55960121578869,1.59796555454575,10.9787902474405,1.5336777756308,1.99989110374598
"13",0.435888249674871,-31.3004105347688,0.296434310618232,0.296434310618232,-224.77942368132,3.48557414704152,-1.61805521508677,1.4918656729772,9.4255940629438,1.5561616151655,1.99989110374598
"14",0.398804840834091,-26.7461132957902,0.311743536317411,0.311743536317411,-182.064063287491,3.32744962184353,-1.76084849254568,1.53843841961993,11.0683275147633,1.53888537725639,1.99989110374598
"15",0.386163522009761,-32.797123013813,0.310026994240221,0.310026994240221,-214.681199751335,3.24880840019824,-1.1318780486619,1.65088246066016,10.0502522645682,1.6686991486124,1.99989110374598
"16",0.159519146528299,-27.5683151062841,0.308318290915411,0.308318290915411,-176.721943160322,3.33869807639096,-3.18121786913539,1.50116756579581,10.4507791480594,1.41359741331241,1.99989110374598
"17",0.242084226829475,-28.9331048307947,0.300551490792071,0.300551490792071,-177.117480549371,3.40285004277906,-2.76584733473429,1.60828583803917,9.98519173473478,1.48503524878232,1.99989110374598
"18",0.0618438829275991,-19.1824346028537,0.353573555800321,0.590703036314058,-218.034675841977,3.47887566020134,-0.255142694746894,1.42703749533937,9.79019629535722,1.60856525906621,3.00016334438103
"19",0.365357403407666,-20.1682077006744,0.297083664405756,0.605859251300635,-199.280523356757,3.42995992970377,0.118321181074435,1.45317139573307,9.83352933778619,1.51331362552662,3.00016334438103
"20",0.462843674895665,-25.0971582530467,0.307483303493113,0.307483303493113,-198.834211571689,3.66268709005364,-2.73220793392311,1.40968120070774,9.8248957798713,1.45253220374332,1.99989110374598
"21",0.425470715742533,-26.0291036854346,0.271861375376428,0.271861375376428,-191.721806573476,3.42012031167542,-3.4554662711862,1.51486639983184,11.4496766986917,1.55271138465731,1.99989110374598
"22",0.466076996225888,-25.6891221605685,0.308653217794394,0.308653217794394,-196.616635596182,3.5703170016361,-6.04255896874234,1.41515587137929,10.7573792433844,1.48758089385566,1.99989110374598
"23",0.284755756897501,-24.9781076597173,0.31277756847819,0.31277756847819,-237.962548164466,3.35091946357189,-6.10608174918089,1.56021116641095,11.0823541457357,1.56382263124468,1.99989110374598
